-1,"This sweater is a cute design but did not work for me. i am 5'9"" and this is way to short/cropped and looks awkward. the quality was so so  it looked stretched out in the front. it's getting returned."
1,"I love a jumpsuit for its ease of dressing. this is the 3rd i've purchased from retailer. material is thin and gauzy as described. with a sweater or jacket it will be plenty warm for so cal winters and great the rest of the year. if you are all tall  the waist might fall a bit short. i am 5'6"" and the waist just barely hits my waistline. doubt i would have purchased this item full price  but on sale it's a great deal."
0,I ordered this in the mauve and it's a really pretty lilac color. unfortunately  the fabric is very thin and you can see your bra right through it. my usual size fit great in the shoulders and bust area  but goes downhill from there. the top is cut wide under the armpits and just hangs funny in front. based on the model picture  i thought this would be a little more form fitting in the front. it's also very long. completely covers my butt in the back and then some. could of been a beautiful tank
0,Beautiful dress with the colors and pleats. i did not have the same problems with the bust area that others did. my biggest complaint is the exposed zipper doesn&#39;t lay flat  even when just hanging on the hanger. when actually on a person the zipper juts out. had to be returned!
-1,Way too much fabric; sticks out like jodhpurs but from the hip - eek! might be a great dress in rayon or a drapey fabric  but the extra fabric just piles up on itself... the outer layer also doesn't feel like it will breath. add the cotton lining  and i think it will feel miserable in the heat of the texas summer. returning.
0,I bought these for a trip to the caribbean. i sweat a lot. if you have ever been humiliated by having a ring of sweat around your crotch area  then i do not recommend these shorts in the moss color. this color and fabric do not camouflage sweat. i will spare you the photos.
1,I bought this dress to wear to a rehearsal dinner. like other reviewers have said it is a true shift dress. i'm 5'2  114lbs and the 0 fit me like a glove. it was a little hard to get the top on because the bow is not detachable (wish there was a snap or something) but once on i was in love. i may have to safety pin my bra to the bow so it doesn't show because it kept showing when i tried on. overall a very beautiful dress.
0,"This dress is pretty and is somewhat fitted in the bodice. it does have an a-line fit in the skirt. the stitching is beautiful. honestly the stitching was a little too bright for me. some may like that  but i was hoping for a little more toned down or muted. the colors are so vibrant in my opinion it almost cheapens the dress. the fabric is cotton and it is not lined. i am 5'9"" and it does hit right about where it does on the model. i am sending it back  because i didn't say ""wow  i love this"" w"
-1,This blazer looks great on the model and i have a long torso so i thought it would be perfect. when i got it it looked like a big box and didn't fit anywhere. the shoulder pads were giant and the bottom of the coat was huge. i got a small based on other reviews  but it was way too big. sadly  i had to return it.
-1,Unfortunately  this dress did not work for me like the other reviews. i am 5'8  130lbs  and the dress looked like a tent on me (size s). there was just way too much material at the bottom. also  while the dress is lined  both layers are quite thin- not see through  but i would not call them substantial either. for the cost of the dress and the material  it wasn't worth paying more to have it tailored to fit better.
0,I ordered the geranium and teal. geranium is an awkward pink  but i loved the teal. beautiful color. ordered large  hoping for some length. they're very lightweight and almost too short. if you hold this up its just a big rectangle  but it flows nicely over the body and has the appearance of being longer on the sides. unfortunately you can see all of my bra and to my stomach when my arms are even slightly raised. i decided to return both.
-1,"I am 5'8""  140lbs  pear-shaped. i ordered the s and it fit perfectly  just skimming the floor. the material is a beautiful gauzy metallic material that is lightweight with a beautiful drape and wonderful sorbet-inspired colors. the waistband is elasticized but not elastic  and there is no unflattering poofing  which can happen with skirts like this. the flaw  however  is in the decision to only half-line this skirt with an off-white jersey material. the half-lining isn't horrible but i found it"
1,Love this dress. perfect for spring and fall. great material and well made. lovey design. the dress has a built in slip.
1,I did not have the same experience as the other reviewers. found the color just as pictured - a dusty pink (made to look worn - so may not be your thing). fabric hangs nicely and is slimming on me. long enough for leggings but great with jeans  booties and long necklace (needs accessorizing). the aged look may not be for all  but overall i love it.
-1,Maybe i shouldn't have sized up to an xl but i'm not sure a smaller size would have solved the weird fit. the vee is quite low and i'm busty. it'll be really low if you're smaller on top. the fit from back to front where it ties looked horrible on me. not tight at all. it's almost balloon like around the hem and from the side view  i looked like a really wide green apple. i hate leaving a bad review because i know someone may love it but i wouldn't recommend it.
0,"Really wanted this to worked for me. ordered the s in ivory (the color i really wanted but xs was sold out) and the xs in cedar.  loved the knit and look and quality but the sweater was boxy and huge even in xs.  not flattering on my petite frame (5'2""  115#).  so disappointed as i've been looking for a non-wool sweater like this."
0,I really wanted this to work. the style and colors are great and it is comfortable too. i didn't like how big the skirt portion was or how stiff the fabric was. it looked like a plaid tent on me but not in a terrible way. it could work on the right body.
-1,This romper is cute  well-made and true to size  but i haven't figured it out how to put this on without having someone tie the back ties. which pretty much means that going to the bathroom is not an option while you have this romper on. not sure what the designers were thinking here. i'm returning this one.
1,I love these jeans! i really like the way they fit and haven't had problems with them stretching out like other reviewers have.
-1,"I was so smitten by this shirt when i saw it online. i love embroidery and purple is my favorite color. i am a size 10 and decided to order an l. the shoulders fit well  but the rest of it was huge...like another reviewer said...like a maternity top. i would also concur with the reviewer who said "" [what] takes away from the lovely purple flowers is the blotchy moss dye finish on the fabric."" this is so true. the embroidery does not stand out / is not highlighted like in the photograph; they hav"
-1,Top opens in the middle right in front. should have some sort of closure inside to prevent this top from flying open will return
0,So many things to love: love the mod kind of style  the forgiving pleats and empire waist and the fabric quality. but the neckline is just way too deep. if they didn't pin the one on the model  i'm a monkey's uncle. that super low neckline takes what should be a nice day dress and turns it into something you can't really wear in a church or in front of your dad. i seriously considered altering it  but the waist is already so high  i felt it would ruin the line of the dress.
0,I absolutely loved these pants the first several times i wore them. the fit is flattering  they are a perfect long length  and the colors are stunning. after several wears  it was time to wash them and i followed the directions provided to wash with cold water and line dry. i was initially horrified with the amount that these pants shrunk in fit and length and the colors ran together. after a lengthy ironing session  i was able to smooth out the material and restore much of the length and fit bu
0,I'm surprised to be unhappy with this... reading all the rave reviews. but  i had a different experience with it. the cut is funky... and seemed much more tapered on me than on the model in the picture. i think if you're very slim  this may work well  but for any curves or hips... not so flattering... imo. i think it's a pretty jacket... but not for me... it's going back. and ps... i paid $448 for it and see it's on sale for about 1/2 that just a week later. the discounted price may be a good de
1,This top in the remaining blue - green is not the top pictured.  it's like the photos posted in a recent review by inwonderland.  the color is deep and beautiful.  the neck is high  the lace is floral  there's a seam under the bust with a center pleat falling from it.  there's no reason for hesitancy at the sale price.
0,The image online doesn't depict this blouse well.. my complaint is that the sweater portion looks crooked and shrunken where it has been cut at waist level and the ruffles have been attached at the hips. maybe i received a flawed piece  either way  i'll be sending it in for return.
0,"This sweater was a little bit of a let down. i ordered the pink and it is actually a tan sweater with (bright) coral material woven throughout. it wasn't the 'soft pink/coral' color that it appeared to be online. while the material is very cozy  the sweater itself is short and boxy. i would've like the width better if the length would've been a little more proportionate. i am 5' 0"" and ordered a petite small. probably returning."
-1,On a positive note the dress was very well made  great quality as usual from retailer. however. this dress looked like a sack  i believe it may have been the combination of the drab color and the sack like shape. very plain and unflattering. for reference i am 5 5 140lbs 34c ...so i do have a shape it just did nothing for me. it had to go back.
-1,I opened the package and the dress is two pieces. it is the skirt part with an orange cami top that the sweater goes over. the sweater was too short for me  as i am busty and would not work. i ordered my normal size and the band around the rib cage did not go from side to side so i didn't try it on.
0,This is a cute dress  not real form fitting and made of a thin but comfortable jersey material. little see thru and kind of sexy though if you have cute lingerie.
1,These pants are so comfy and perfectly casual without being sloppy. they're the perfect summer pants.
0,"This is an absolutely beautiful skirt from the front. gives a perfect hourgass shape with the strategic color blocking. however  if you have ""shapely"" hips and back-side  this will definitely emphasize that. had to take it back. a little bit much for work and other formal/professional events. however  if you're less endowed in that area  it might work well. gives a great shape!"
-1,The fabric and cut of this blouse are beautiful  but the v was so deep i could never wear it without a cami and i think that would ruin the look. i have a large chest  but the similarly cut blouse (without the textured fabric - from the same designer) fit me fine. this one is just cut differently. i even tried sizing up and down - to no avail. the photo on the model seems misleading because i don't see how the neck would lay flat or stay that high on anyone - even with a smaller chest. i was so
1,This dress is super comfy and really cute! i was worried that the horizontal stripes might not be flattering  but they didn't make me look larger at all. it's great for casual wear  but can easily be dressed up with a jacket and booties.
1,I love the color  it has a lavender hue. it's slightly see-through  but breathes nicely and is very soft and comfortable. it falls long in the back and fits slim through the torso.
-1,I would have kept this dress if it weren't for the giant arm holes and reveal my entire bra on both sides. other than that  it looks just like it does on the model and is a nice  substantial material.
-1,I ordered this dress is in the yellow/orange. the colors are pretty  the pink detail is nice and that's about it. the slip underneath is a form fitting yellow cotton - no big deal. the dress itself runs very large and in an unflattering way. if i was pregnant  it was perfect. the material feels cheap to me and this  along with the roomy fit - is why this dress will be returned.
1,Very cute plaid button down that is tts; i am busty and the l fit just right with enough room without the buttons doing the splits like most shirts. the dainty details & material of this button down makes this stand out from other button downs that look like flannels--which this is not. it is woven of a fine material enough to be able to wear a camisole underneath  it is not a flannel shirt. colors are vibrant and the purple in the back really is quite attractive. happy i got this on sale & sale
-1,"The lace and fit were good. but the length seemed awkward to me given how boxy and flowy-ish the dress is. it felt like a baby doll with sleeves or something. and i hated the ""outside"" middle material  hated it. it felt cheap and odd when compared to the lace. maybe i was just not in the right demographic for this piece."
0,I was so excited for this coat when i saw it in the catalog  but disappointed when it got to stores. the faux fur pictured both here and in the catalog looked much more of a burnt red brown color than the straight up maroon that it actually is in store. i'd say it even looks a bit purple. the nice thing is that it is detachable and you can replace it with something else if you really don't like the color. i have decided to buy it anyways because the fit of the coat is lovely and simply stunning.
1,This is very unique and stylish! the embroidery is stunning plus it is extremely comfortable. it is pretty warm. it does not itch me at all as others have noted.
-1,I bought a pair of these a month ago and first time i washed them they came out with light spots all down the leg. i figured i did something wrong so i bought another pair in the same color and one in sage. just washed both pairs according to care instructions (no spills  stain remover  or anything but detergent) and both came out with light spots all down the leg. very sad to have wasted all that money.
-1,So bummed. i was really hoping this top would work for me. i got the black in regular size 4 and the pink in petite size 4. both hit my breast too high and were too bulky in the mid section. i have a sort of short torso  wear a small 34c  and am have a defined waist. when tops are bulky  it gives me no shape and just looks terrible. i am having the hardest time finding pretty tops that suit my figure. they did not lie flat like on the model but had so much extra fabric they stuck out. the constr
1,This shirt is so soft and luxuriously feeling. the material looks very nice and seems well made. it has a nice length to it  so it can be worn properly with leggings without any worry. i'm a 36d and can't get the button to close properly  so i'd recommend sizing up if this could be an issue for you. overall it will be a very versitile piece i'm excited to add to my wardrobe.
1,This romper checks off all the boxes! it's beautiful and the fit is perfect!
0,Super soft  super cute but too short for a dress  too long and too overwhelming for a shirt  and didn't like the look with leggings at all so sadly i'm returning. love the colors  feel and style but no way will sizing up or down fit in a way that was functional...having said that..fits tts i guess.
0,This is a very pretty shirt which is too narrow across the back. i need to be able to move my arms freely at work  so this did not work for me. you may be able to size up for a better fit if moving your arms is important to you.
0,The front and back of this square sweater are the same  and the pattern of the stitching makes it look like it's on backwards.the lace would be nice  but it's itchy. and the sweater is cropped  so i think the layered lace look is odd because the whole thing is so short on the body. the 3/4 sleeves make it look small and fitted  but the body shape is bulky. just couldn't get it to work.
1,Love this skirt! i did have to get one size larger than usual but the length was perfect on me and i love the color (i got the slate).can be dressed up or down.
