0,This top runs small across the top. i was amazed at the material--polyester  i am sure--because the price was so high. it has a sheer layer underneath  which i think would make it hot in the summer. i love this kind of tank but it just did not look as good as it does online.
-1,This hoodie was too thin. you can see right through it. i returned it.
-1,I went with my usual size  but it is too tight  it fits  but i would feel uncomfortable in it. i ordered the pink one  which looks nice in the picture  but in person  it looks cheap. the beading at the neckline immediately looked to me like cocktail dresses my grandma used to wear in the 1970s. that beaded neckline added to the cheap look. this one is not for me.
1,I absolutely love these shorts! they are the perfect length  too. i have been looking for shorts this length and rise height for years. it's hard to find shorts that aren't super short yet aren't bermuda and are still flattering. i especially recommend these for those that miss wearing shorts because of insecurities with their thighs/mid-section.    rolls are not sewn on both ends  so you'll have to re-roll each wash.    wish you carried these basics at all times.
0,Two strikes against this top  and its going back. first  the white top is a light weight cotton... and it does not come with a lining or shell underneath. just know you will need one. i would have been able to get over that fact  since i have tanks i could have worn  but second strike is that it wrinkles. alot. it came out of the shipping box with the type of wrinkles that i know will get way worse after washing. i am not interested in ironing anything. for this price  i wouldn't have expected b
0,As you can see  there is an array of differing opinions on here  and i share sentiments on both:  _______  pros:  - the texture and feel of this is great; it is very comfortable and is different.  - tts for the most part; i normally can wear sizes 10 and 12 (m and l) with most retailer and got the medium and the fit was overall fine but more snug at the hips. if you're more slim/straight  it'll probably fit you like on the model.   - good length  not too short or too long.  - the mock collar is ni
1,This top is sooo cute. it does not look like pajamas as one person said  it looks like a top. it's a bit on the boxy style  so anything you want to hide below is well covered. has a nice length to it. is not just for lounging. paired it with a black pencil skirt and it looked great. i ordered the xl (i am a 40d for reference) and it hung very nicely. its extremely soft and very comfy. i only wish they had more colors.
0,I did not have the same experience as the reviewers. this shirt is not what i thought. the front is low cut and i would have to wear something under it. i could not wear this to work  and i would not wear it in public. the fabric isn't bad  but feels flimsy.the fit is tight. i wear a small  or xs in most shirts  and this was ordered in a small and it was tight. i did like the green though  and the color in person is nicer than what is pictured.
-1,I ordered a size 16 in the orange. it ran a size smaller than normal size 16 maeve tops. the quality of the material was terrible. it wrinkled and was also so thin that you need to wear a tank underneath. that messes with the look of the lace on the top. the color of the orange was gorgeous.
-1,Pilcro jeans used to be my favorite. in the past 6 months or so  i have bought 3 new pairs  and all have been so disappointing. first of all  the quality is horrible now. in the past  they would last for years and hold up great. my last pair of stet jeans started to visibly wear out within a month. also  pilcro jeans now stink in the most disgusting toxic way. they smell horrible despite washing. what happened  pilcro?!?!?
