1,I honestly just love the hanky panky brand. i know it sometimes feels a little extravagant to purchase their lingerie  but the quality  fit and style are so good that it is absolutely worth it. this piece is no exception. i don't normally purchase lingerie like this  but saw this chemise and decided to try it. just as the other pieces from this brand  it's comfortable and gorgeous- so high quality and classy. it's a great cut  the fabric is clearly lace  but beautifully done. and the feel is lov
1,This is a charming dress  with lots of quality touches  and something which is easy to wear and appropriate for many occasions. however  the dress i received wasn't quite like the dress pictured in the catalog and main website photos. the bottom buttons of the over-dress do not have matching holes  so you can't button it. this makes the v lower  and the bodice looser. it is like the photo with the brunette model on the website  rather than the primary photos with the blonde lady. personally  i w
0,This dress is sort of a mixed-media dress. the top colored portion is a slinky knit that dolan uses all the time. i like it a lot. the bottom  is a tight silky twill-like weave. the silhouette is straight  which is what attracted me to it  but when i put it on  i realized that the waist wasn't going to work for me. the split came at a point too high for me to belt and the sleeves made my wide shoulders look dowdy. i am not a person that wants to put on a dress and have to style the heck out of i
-1,The dress is too loose and runs too big
-1,"Well...this is ""on me"" as i saw this hanging in the store  but way off on my size which is xxs petite.    i looked too quickly and got a nice sa to order it for me.    both pieces are transparent - no opaque lining at all is inside. both pieces are made of fragile clingy materials. there is no ""flow "" just cling. the size is much too big so the resulting look is of two bad pieces hanging oddly without any real shape.    this may be the first time i really just not recommend a piece - at all. bes"
-1,I really liked this dress in pictures online. i wanted to wear it to work on casual fridays. everything about this dress was a disappointment  especially at this price point. the fit was weird: tight in some places  too loose in others (i'm usually xs or s  i ordered this one is s). it's made out of a fairly thick and warm material  yet the neck area of the dress is more exposed than it appears in pictures  especially in the back  making it awkward to have this very warm dress with neck  upper b
1,I saw this peasant blouse online and thought it looked cute  but not really enough to spend the money on. i purchased a few other things instead. i happened to go into the store to see a different top in person and spotted this one. it is definitely cuter in person. as with most tops like this  it is baggy and loose. however  probably due to the elastic at the bottom  this one doesn't look overly big and shapeless. just a pretty top that will be perfect for spring. for reference  i am 5'6 115  a
-1,"As soon as i saw this dress online i loved it and ordered it! unfortunately it just didn't work for me  i tried it in a small  medium and large. for reference i'm 5'2""  145lbs  36d. the dress is really pretty in person  but i looked like a little girl in it. my daughter who is 4'9""  100lbs  34a  also tried it on and she too looked like a little girl in it. the material is beautiful along with the detail at the neckline  however the neckline is not open like in the picture  it's more pushed toget"
0,This was my favorite item in the august catalog & i knew i had to have it. my store had not received it yet so i ordered online. after reading the other reviews  i sized down and the fit is still much too large as this top has way too much material. this is coming from someone who loves swing tees and can appreciate a loose fit. however  this top hangs like a tent. also  the elastic around the bottom of the sleeves is quite uncomfortable. i do think the top is pretty and recommend only if you ar
1,This dress is a lot of fun and would be great for a party or a wedding but unfortunately it didn't fit me right. i ordered a small since i usually wear a size 2 but the waist was just a little bit loose while the dress was too tight across the bust. this caused the dress to pull up in the front and make it look too high in the waist. i guess i'm just too busty for this dress. too bad because i really wanted it to work. it is a lovely dress.
