-1,"I loved the print and fabric of this dress when i first saw it  but trying it on was a very different story! the photo seems to show a wider  more well-defined waist  with just a small amount of ""blousing"" on top  but this was not the case. yes  the waist fit  but it is a narrow band that was covered completely by the hanging over of the ill-fitting top  turning the entire look into a shapeless and very unattractive fit. sadly  this is going right back!"
0,I'm not sure i recommend this shirt but i did purchase the plum yesterday. i'm always always a m and had to size down to an xs on this one. that's how large it was! even the xs had plenty of room; i'm 5'6 145 lbs 36b for reference. the material look like it will stretch out even further but i got it anyway. it was on sale plus 25% off and for that price i can use it for casual days on the weekends. it's comfortable on and loved the lace detail.
1,I just bought these in store. so great looking. however  i bought the petites and they are still incredibly long. like 6 inches too long. so  i'll hem them  though based on the review that mentions shrinking  i might wash them first to see what happens. great for summer in the city.
1,Love to just throw on this shirt with whatever accessories and skinny jeans. easy to wear and very comfortable
1,Perfect fit and i've gotten so many compliments. i buy all my suits from here now!
0,I wanted to love this top- the pink color is wonderful and vibrant. however  like many tops lately  it is short waisted and ended up looking a bit boxy. i am 5'8 and found it about 1-2 inches too short.
1,I just received this jacket in the cream color. it is so cute! you can change it from 3/4 to full length sleeves. i ordered both an xs and s and kept the s after i saw that i could cinch the waist to fit better. in the picture it looks a bit boxier than it really is possibly because not cinched. the material is good quality and the jacket is complete with attention to detail from the buttons to the jean contrast pull on the zipper. i love this jacket! it is a good cross over from athletic to cas
0,I so wanted to love this dress  but the bell sleeves were enormous! if you're standing completely still with your arms down they look cool  but if you move your arms at all it looks like you have wings. the rest of the dress was beautiful  though  and a flattering swingy shape even on an hourglass/pear shaped figure. i would recommend sizing down  as the dress runs large.
0,This top has gorgeous embroidery  very very nice  looks good in both wine and grey. it runs large. i kept it around not sure whether i should keep it. i usually wear xl  i ordered l and it still was loose at the bottom but fitted at the top. i have a big bust  and the embroidery ended at the top of my bust making the entire look unflattering  because the bust juts out in a strange way below the embroidery. the arms also tend to look wider due to the style. i don't like the fit at all.
1,This cardigan is utterly gorgeous. way prettier on than i feared. my only issue is it felt a little itchy in the arms  and so i finally looked closely at the tag. the tag says the *back* section (which looks exactly like the weave on the arms) has a measly 5% wool snuck into the fabric content. why  retailer? why wool? i am so sensitive to it! my eyes have been demon red and itchy all day  classic symptoms that led to my getting rid of anything in my wardrobe with wool in it.  now i have a problem
-1,I wanted to love this dress  it looks beautiful on the model but it isn't the flattering  even on sale i am not sure if it would be worth it  it it runs pretty big.
-1,So i'm not sure if its just my body type or what  but this did nothing for me. the bottom  which i thought would be too big was actually too small in both the small and the medium (i'm a size 8 bottom) and then when i sized up to the medium it was still too tight and then the top was loose. i just think this one is going to take the right body type. it could look really beautiful on the right person  just not me.
1,I loved the layered look without all the bulk. the different textures make it so interesting.
