-1,Like most people here  i wanted this beautiful dress to fit. so  i decided to see for myself if maybe  just maybe the negative reviews were wrong. they weren't. if you have any sort of breasts at all  the top probably won't fit properly. i imagine a narrow upper torso  like a 32 or 33  possibly a 34 might find the top part of the dress closes properly  but with a 36 c  i could not get a size 12 to button up. the waist hit at a strange spot  and despite the picture showing a narrow waist and grad
0,I thought this top was absolutely beautiful! i couldn't wait to get it in but unfortunately it was very big on me. (i'm 5 ft  105 lbs and got the pxs) the arm holes were so big as well as the overall fit. i'm very disappointed  i really wanted this top to work.
1,Flattering! i love how it looks like a maxi dress.  fits me perfectly!
1,"Beautiful spring dress. perfect for luncheons or any occasion. so very pretty  lovely fabric and good fit. you will definitely feel pretty in this dress. y daughter is 5'3"" and the length was perfect."
1,"I ordered this in xs  i'm 5'4""  around 115lbs  and it fits perfectly. the material is very soft  but not see-through  and the romper is well-made. i wish it came in other colours  i'd buy more!"
0,Very cute coat but could not keep it for the price...just not sure it is worth almost $200 00 (with tax added to cost). when it goes on sale  i will most likely buy it.
1,Cozy. soft. comfortable. a perfect transitional top that bubbles over with personality..it's a unique fabric design that makes you feel like you're on vacation ..love it.
1,This is a fun sparkly top that was great over the holidays with a sparkly long-sleeved top underneath  and will be fun in the summer too. i got a size small since my regular size extra-small was sold out  and it was still really cute. great cut and design. as others have mentioned  the quality could be slightly better  but it's a good deal if you get it on sale.
0,Do not under estimate the boxy shape of this it looks kind of like a hospital scrub. i think with this top the styling is key. the sleeves are long and boxy and the neckline is somewhat of an oval so for me this wasn't a top i could just throw on without doing some outfit editing.i styled this with a dark high waisted skinny jean which i tucked the shirt into and some red heels and i was ready to go. anyways the material was great it was a silk type polyester that didn't seem to be static prone
1,Bought these over the weekend and i am in love! they are very soft  extremely flattering  and the rich green color is fantastic. i may go back for the black. i went with my usual size 28 for reference  and the fit is great. these will be a fall staple  for sure!
-1,I ordered these a size up because i'd just had a baby and knew i needed a bigger size. my pre-pre baby size (chubby phase) were size 8/29. these fit like a size 4. way too small. very disappointed!
-1,I was so excited to splurge on a mara hoffman suit and was sorely disappointed when i received this suit in the mail. i'm petite and fairly curvy  so i knew it would likely be a little long in the torso but the whole suit was so oddly shaped  i couldn't imagine anyone it would fit. the square shape in between the halter pieces is awkward  and the pieces that are supposed to hold your chest are super wide and loose.
1,"I am 5' 4"" and 128 lbs and could have worn the 4 or 6 but took the 6. it does run short and the length in the 6 was better than the 4 with arm hole size being the same. the bees are embroidered making the fabric high quality and normally i would run from a print like this but not this one. it has great style!"
0,I ordered this sweater in black and thought it was a pretty design and something different in a cardigan. when i tried it on  it was an odd fit and very boxy and unflattering. i wanted to like it and keep it  but i knew i would not wear it so  unfortunately  it went back.
-1,I loved this shirt when i purchased it but it shrank badly and the front seam (on mine) was crooked. no longer have my receipt so not sure i can return it~ sigh. i do love the pilcro chinos i bought to go with it however!
-1,Gorgeous color and great price  but too low cut and because of the design  a cami's wouldn't work. disappointed
0,"Adorable top  but i have to agree with what two other reviewers said... that is is boxy and unflattering. i have a similar patterned top  also by maeve  but the sizing on that runs small  medium  large. the s petite that i have doesn't fit quite the same as the 4 petite in this blouse. this is definitely more ""square"" in the torso  and the ruffles do stick out more - very flouncy. it just made me look frumpy instead of the sexy date night look i was going for. i am 5' and 120 lbs. also  i didn't"
-1,"The model looks awesome in this cute top  but on me it looked boxy but was too tight around the chest and was too short (for reference  i'm 5'7 "" 140 lbs.  and 34c). the front is non-stretchy eyelet lace cotton fabric  yet the back is stretchy. in theory  it's pretty  but in reality it doesn't work - at least for me. i think it might work for someone petite with a smaller chest."
1,This shirt is beautiful and well-made. the lace is soft - not scratchy at all. looks great with a cream or gray cami underneath.
1,These jeans were not for me. they are very straight...hence the name 'parallel'. i'm have more of a straight athletic build so for me it was too much straight and didn't flatter my shape at all.    however  very nice jean once again from pilcro.
1,I loveeeeeeee this dress! i saw it online and immediately loved the blue/ orange large floral print but so did everyone else and it sold out quick. but i thought the shape could be flattering so i ordered in the black polka dot and loved the shape! so flattering. i ended up going in store and buying the other two colors. the patterns are vibrant and lovely shape. my only concern was seeing it in store i noticed it stretching while just hanging on the hanger. i wish the fabric was of better quali
0,First off  the other reviews are spot on regarding the quality of this top. the material is thick and pleasant feeling  the print is beautiful and the construction is nicely done. however  i just couldn't get past the fit issue  which was also mentioned by the other reviewers. i ordered a 14 for my 38 dd chest  and it was loose in all the wrong places. i'd be interested to see what a 12 looks like on me  but i'm afraid it would be too snug. this may look awesome on someone else  but i had to ret
0,The vest looks  so stylish on. it makes a regular t shirt look edgy with it on. i love the vest but the price is too high
