1,It's hard to go wrong with the charlie's  especially in this fabric  keep them coming!! i wrote a review on the brush strokes as well. they fit pretty true to size  i'd say try both your usual size and one size down as well  they stretch out a little  so if they feel a little tight keep that in mind. because of the texture of these pants you can wear so many more colors than just usual black and white trouser fabric. try wearing a burnt orange  green  or pink (the isabella sinclair grid wrap but
1,Beautiful color and super comfy. it runs large but the gathers still allow for it to have shape on the top.
0,I love the look of this dress and the material - the problem is that when i tried it on the fit was a bit off. it seems that the arm holes hung down way too much and pulled the dress so it is uncomfortable to wear. i don't think i could have gone down or up a size to make this dress work. it is a shame because i really liked the look of it.
-1,Ordered this top online  as i loved the colors and design  but i should have listened to the other reviewers. i ordered my usual size m  and it was just very unflattering. it was short and wide  not at all like it's pictured on the model. needless to say it was immediately shipped back.
-1,I had loved this on-line when i saw the pretty floral pattern. however  in person  it is such a disappointment. the quality of the fabric and the fit are just very poor.
-1,This dress has been in my inbox for a long time and when it went on sale i purchased it right away. i am a size 4 petite in everything retailer and have not had a problem with fit  if anything i might have to size down. i purchased a 4 petite in this dress and i couldn't zip it all the way up. it was as if i was trying to get into a 0 petite.  i don't even think a size 6 would fit. there is something not right with the make of this particular dress i received. even if the fit was perfect i didn't
1,"The lace detail adds a nice spin to an otherwise plain tank. looks great under a cardi  jacket  sweater coat... for the most part it fits true to size. it's not as fitted as i hope it would be. at 5'1""  115lbs  i got my usual xsp. my biggest gripe is the very deep v-neck--its shows my bra. eek. it's like the strap could be shortened to help remedy it but then it may leave the arm hole too small or bring it too high up. perhaps it may shrink in the wash or i just need to get bigger boobs. maybe t"
-1,I had to review this because i purchased before any reviews were up and now that i've received this dress i'm appalled by all the positive reviews!!! this dress is hideous in person. seriously hideous. and even if you can get past the drapery fabric  it's incredibly restricting. the picture online is so misleading. the dress isn't even an ivory it's more of a pea green! so disappointed.
0,It's just ok. very thin and feel like it might say and stretch. color is very nice but much thinner and sheer we than what i wanted.
1,Beautiful color  great quality! on sale too. a must have!
0,"I'm usually a small (5'5""  116 lbs  long torso)  but the x-small fit well. the black does look see-through in the pictures  but i figured i could wear a cami with it. it is see-through in person if you are up close  mainly in the back and arms since the front has extra fabric in places. however  it is rather short  possibly because it is an x-small  and i'll need a short cami to fit under it or will have to have a cami hanging out of the bottom  which drapes nicely and a cami may mar that effect"
-1,I recommend this product  but with the following reservations.     the dye from the product colors my skin every time i wear this outfit. i love the fit and make of the jumper  but i hate that my skin looks blue by the end of the day. this is still happening after several washes  which makes me feel disappointed. it will dye your undergarments so choose wisely.
1,This shirt is a very cute dressed up casual kind of top. the lace detail in the front and the back make a plain  long sleeve black top look elegant. the material on the shirt is pretty light  so it is for fall or spring.
1,"I ordered the black 2 months ago  it was on back order  and i jsut received it finally. the fabric is super soft  itried on both xxs and xs and could keeo either one. the ""v"" in front where it crosses is low  so most people do need a cami underneath  but you could probably do without for ultra sexy look (not my style  but could be done). i plan on wearing this with skirts  deresses and slacks... i saw a commet on the lighter color  not sure  but love this one in black for sure@"
0,This is a darling little sweater. it is well made and the fit is true to size  however  it's just not long enough on me to be a top  which is what i was hoping for.  i thought it would be pretty with some high waisted trousers in a sort of 40's style but it's way to short on me for that. even with my highest waisted pants and skirts  it shows skin.  i think it can really only be worn as a shrug over a dress or something.  that explains why the model looks hunched over in some photos.  i'm still
0,"Wish someone warned of the navy one being not as pictured!! i ordered the navy because the crocheted part appeared to be more intricate than the ivory. in reality the navy knit is just like the ivory. it seems well made but very delicate. i'm not a fan of tops (especially pricey ones) that require a camisole but this top is a very ""retailer"" piece so most likely i will keep it  just a bit disappointed."
0,These pants are lovely and comfortable  but they are entirely too delicate. i wore them once and nearly any time something touched them  they snagged. i was worried about it when i saw the fabric  and thought i'd give it a try  but i didn't think it would be this bad. for the price  i expect better quality. also  they run a little large- unless i pull the waist down low  it gaps in the back and these look better worn a little bit higher  closer to the natural waist. i'm usually a 4/6  28/29 in b
0,Love the idea of this but it ran short and boxier than i would have liked. material is soft  cute design but not flattering. returning
0,Yummy  soft material  but very faded looking. so much so that i am sending it back. if a faded look is something you like  then this is for you.
1,I ordered this top (black) in both small and medium; i can get usually away with small at retailer but am size medium in all other stores. as soon as i received the package and opened it up  i knew i would keep this top. it has a gorgeous texture to it  a slight sheen  and is well made. it's extremely comfortable as a t-shirt would be  but has more structure and looks very chic. the waist nips in just enough to give the flutter hem a little flare at the hips and is very feminine. i have a long tor
1,This is so beautiful and looks hand made but in a really good professional way. this will be a perfect fall wardrobe addition and i can't wait to wear it with a long sleeve top and jeans and boots. it's not too long and it is very flattering and soft and drapes well. love it.
1,"This dress is absolutely lovely. i couldn't leave the store without it  even though it was full price and i have a million dresses. it's just that great. i am 5' 8"" 130 lbs and bought the small"
0,This dress is really beautiful. very well made and high quality fabrics. unfortunately  it is cut very narrow. i am between sizes  ordered up and still felt like it was at least a size too small. i think if you have any curves in your midsection that this dress is going to be a challenge. if you are lean and straight then this will look great on you.
1,Beautiful and comfy!!!! love it!
-1,I am returning the dress. it has too much volume and is not flattering at all
-1,"This dress was cute in the photos but wore like a sack when i put it on. great quality  fabric was lovely  just a little sparkle at the hemline  scallops were great but i put it on  i immediately took it back off and put it back in the sack to return. love the look  it just was terrible on me. i'm petite  5'0"" and weigh 110# so i'm not large but the dress made me look like an oompaloompa."
-1,The material is thin and of poor quality.  it snagged the first time i wore it. the arm holes are very low as other reviewers stated.
1,The color is a very soft peach  and the knit top over the gauze is a very light  summer-weight knit. i can see this being worn casual  or dressed up with a statement necklace and nice skirt / pants.
