-1,Too small... too flare... nice thick fabric. not my favorite pant.
0,The blazer is boxy and less dressy that it seemed online. i could only really wear this in casual situations  and i was hoping to be able to wear it to work as well. it does have an interesting hemline. the shoulders are a bit too narrow for me (but i do have shoulders on the broader side). i don't hate it  but i don't love it either  but it is interesting enough that i'm going to keep it. i ordered a small.
0,I had such high hopes for this top. it is beautiful but it is very uncomfortable! the lace/beadwork is extremely itchy. the button at the neck seems cheap and i was worried it would fall off. the beadwork and lace puckered on my shoulders making the fit off for me.
0,I purchased this shirt in grey. i loved the color and the details  especially the lace on the shoulders. i just found the fit to be off for me. the style certainly calls for a relaxed fit but the small was loose in an unflattering way. had the xs been available i might have considered exchanging for an xs but the s was already a bit short on me. (strange because although i am not petite  i am fairly short wasted.) i also wasn't in love with the neckline. i will continue my search for a weekend-w
-1,I've worn citizens for almost 12 years now  i keep going back because i have an athletic figure (my thighs and butt are bigger than my waist)  and usually citizens fit and hug all the right places and are made with a certain quality expectation - these did not meet any of those standards  the ripped as soon as i put them on. the material seemed cheap.
1,I had been eying this dress online for a while and when it finally came into stores i was so excited! this dress is so gorgeous and very flattering on my body. i love the bottom of it  it is more of a u cut in the front and square in the back. add an ada wrap belt and perfection!
-1,I returned the dress because the color was not as pictured in the online photo. i did not like the color.
-1,This is the first hd in paris top i haven't loved. high hopes for this top since i love the brand and the color. this was an online only item so i guessed at the size  typically order a 4 petite. ordered the 4 regular since the length was already quite short in the regular length. it was oddly constructed  small in the arms but boxy and oddly bell shaped bottom. the lining was tough to keep straightened while trying to put it on. too bad  but it went back
1,I really liked this tank. i purchased it in the green. i went with my regular size 2. yes it's boxy but it's a nice tank that will get lots of use this summer. i'm planning on using it on our vacation to the beach . it is thin and soft.
1,I'm very glad i snatched this up when i did. it is super soft and the perfect length. i love the slight peplum as it makes for a very flattering fit. i can tell this shirt will be a staple year round as it works great with shorts or jeans. for me  i think the large was a tiny bit big in the waist  but it might shrink in the wash. the armholes were nice too  and didn't gap.
0,"I coveted this dress for so long  but this was a case of the photo giving me a different visual impression than seeing it in real life. the ""gold"" patterns on top aren't shiny and delicate in person as i had imagined  and they actually make a very strong impression up close (and are painted on  it seems). the mesh they lay on is also more coarse than i had hoped. the coolest part about this dress  though  is the shiny  sequined black underlay. the photo doesn't do that component justice. i was s"
1,This tee is very pretty - i purchased it in the grey/purple combo. i usually wear a medium in this brand just because i don't like my tees to be fitted but i found this one to be a little too loose for me so i should have sized down to a small.
-1,I don't normally review my purchases  but i was so amazed at how poorly this dress was made  i couldn't help myself but to post a review. the neck line isn't even hemmed down so it flaps up. the material is thin and feel cheap. this dress isnt even worth $20 in my opinion. i was expecting a well made  good quality dress for the high price tag.
1,Warm  cozy  can dress down/up  and is perfect for traveling. a great staple. as other people noted  the dress (if you buy your regular size) is a little more fitted than it looks on the model. size up if you prefer it to hang looser.
