-1,As soon as you get up close to this sweater  you will notice that the bird on the front is of an interesting kind of material-almost like carpet that has been shaved waaaaaaaay down so that the little fibers are sticking straight up and a fraction of a millimeter high. i was not excited about this texture and can imagine it will be a huge magnet for collecting lint and dust throughout the day. the fit was way off on this one for me and was not flattering at all. it wasn't for me at all even thou
0,First of all  the fabric's summery pattern of blossoms  honeybees and butterflies is beautiful and absolutely unique. i love it so much i wish i could afford to keep the dress as an art object. also  with one important exception  the dress is well made. the underslip is the right length and opacity. the dress is not transparent   which is a big plus. there is a slight greenish cast to the background instead of the pure ivory shown  in the pictures. this makes the color a bit harder to wear. and
1,I love the cold shoulder trend! this sweater is not bulky  but the thick knit will keep you warm while looking stylish! it is not your typical sweater. if you want something unique  but still basic  this is your sweater. looks great with jeans and khakis.
1,I had to order this dress three times to get the correct size. ordered a petite which worked great. i really like the dress now that i found the size that fits best. love the color! perfect for so many occasions  church  special events and dinner out. great with flats and wedges. i know i will be wearing it lots this summer. did i mention i love the color! worth repeating.
-1,"After reading the other reviews i still took a chance on ordering this dress becasue it looks so cute on the model. the dress they sent me is not this dress. it is the same material although the one i received had only one stripe down the canter  like a cross. there was no v back as stated by the other reviewer. it was scoop and if you pulled it down  the neck went up. the dress i received is branded as holding horses while the brand listed on here  is rava. the length measured at 39"" not the st"
-1,This dress had an odd fit. very loose on top with pointy darts  very tight on bottom. fabric was stiff so it didn't move well with me
1,I tried this skirt on in the store  it fit like a glove (that doesn't happen very often for me) but couldn't find the right top to pair w/ it so i passed on it  but when i got home i found the perfect top already in my closet! so  i ordered it online  it doesn't seem to lay quite as nice as the one i tried on in the store  but i'm keeping it regardless. highly recommended this skirt! fits tts.
-1,I love the design of this top  however  it's quality is lackluster. the shirt is pretty short and would be more flattering (at least on me) if it had a few more inches. also it's pretty sheer  so figuring out under garments is a dilemma. i will still wear it because i love it. looks great with a denim vest over it!
-1,I ordered this top in size xl. there is a lot of excess material below the empire waist so it flows out too much. this accentuated my pear-shape and was unflattering. the sizing on the top portion & sleeves was true-to-size.     the material is so rough  scratchy & uncomfortable. they should have used a softer fabric. the pattern alignment is terrible on the one i received. at $100  i hoped the plaid would have flowed in a continuous  matching line. i didn't notice the mismatched sleeves of the
-1,The xs was too large on me and i'm not a tiny person. while the dress was beautiful on the model  in person it had way too much fabric and fit rather tent-like. the fabric is gorgeous and the dress would have worked if it were more of a fitted style and had half the amount of fabric on the bottom. not flattering at all.
0,While the styling is cute  the fit was poor under the arms and there was quite a gap. i returned this.
0,The one i tried on had something wrong with the pockets... one was regular height t eh other was so low  i could barely put my hand in it. however  the jumpsuit itself is really pretty and soft. color is nice  but hard ot pull off on pale skin like me.  i tried on the xs  but that was big. i would need xxs p if it was made in that size  so i let it go... (looked nice with pinched fabric in the back.    for reference i am 115 lbs  30 dd< 26.5 in waist.
1,This robe is warm  soft and i like how long it is! it's perfect length. my favorite thing to wear around the house!
1,"Just received yesterday & i love this skirt! it's crazy soft  very flow-y and the higher slits on each side let it be more sexy than hippie-looking which i appreciate. great to pair with a funky pair of tights underneath. sits nicely on your body - hugs your curves.  only annoyance is it's a bit awkward to walk in as the material moves around your legs & gets caught a bit. you definitely have to be conscious of it as you walk.  i bought a m in gray which fit perfectly (i'm 5'9"" & usually a 6). t"
-1,I ordered this in blue and the color is absolutely gorgeous! i really loved it until i put it on. wow it was bad. i ordered a small--normally a sm/med due to bust but this was so wide and had so much material. it wasn't long but rather incredibly boxy. one of the most unflattering things i've ever tried at retailer.
